ID,Dataset,Ship ID,SHIPTYPE,TYPE,DETAILED TYPE,Name,CPA time
1707,F,1,80,Tanker,Oil/Chemical Tanker,BOW ATLANTIC,1551280428
1708,F,2,70,Cargo,Bulk Carrier,TOMINI PROSPERITY,1562040061
1709,F,3,70,Cargo,Container Ship,IKEBANA,1572375415
1710,F,4,70,Cargo,Bulk Carrier,PORTAITISSA,1584022966
1711,F,5,70,Cargo,Bulk Carrier,ANDROS,1585926762
1712,F,6,70,Cargo,Bulk Carrier,UNITED SAPPHIRE,1595820439
1713,F,7,70,Cargo,Bulk Carrier,CRYSTAL ADMIRER,1625407484
1714,F,8,70,Cargo,Bulk Carrier,MAX WARRIOR,1631614951
1715,F,9,70,Cargo,Bulk Carrier,BERGE GALDHOPIGGEN,1649875846
1716,F,10,70,Cargo,Container Ship,SAN FRANCISCA,1655731972
1717,F,11,70,Cargo,Bulk Carrier,FLOURISH DIVA,1656245413
1718,F,12,70,Cargo,Container Ship,MAERSK LETICIA,1658609866
1719,F,13,70,Cargo,Bulk Carrier,CARINA,1662399482
1720,F,14,80,Tanker,Oil/Chemical Tanker,STENA CONVOY,1667297132
1721,F,15,80,Tanker,Oil/Chemical Tanker,BOW ARCHITECT,1668197720
1722,F,16,70,Cargo,Bulk Carrier,NEW HONOR,1675933120
1723,F,9,70,Cargo,Bulk Carrier,BERGE GALDHOPIGGEN,1649875846
1724,F,17,59,Special Craft,Offshore Supply Ship,CAMPOS CARRIER,1682867245
1725,F,18,70,Cargo,Bulk Carrier,ZHONG YUAN,1682894195
1726,F,19,70,Cargo,Bulk Carrier,WESTERN LONDON,1652699636
1727,F,20,70,Cargo,Bulk Carrier,AC SPLENDOR,1653841228
1728,F,21,70,Cargo,Container Ship,SALVADOR EXPRESS,1655029079
1729,F,22,70,Cargo,Bulk Carrier,SEATTLE HARMONY,1655818795
1730,F,23,70,Cargo,Bulk Carrier,RADIANT,1656956814
1731,F,24,80,Tanker,Shuttle Tanker,RAQUEL KNUTSEN,1665155987
1732,F,25,80,Tanker,Oil/Chemical Tanker,CHEM BULLDOG,1669212430
1733,F,26,70,Cargo,Bulk Carrier,OCEAN JOY,1669830275
1734,F,27,80,Tanker,Shuttle Tanker,ANNA KNUTSEN,1671821577
1735,F,28,70,Cargo,Bulk Carrier,DA YU,1675330557
1736,F,29,70,Cargo,Bulk Carrier,RUTH,1679162720
1737,F,30,70,Cargo,Bulk Carrier,JOHN M CARRAS,1679366218
1738,F,31,70,Cargo,Bulk Carrier,GLYKOFILOUSSA,1680341544
1739,F,32,70,Cargo,Wood Chips Carrier,WATER LILY,1681862838
1740,F,33,80,Tanker,Oil/Chemical Tanker,STENA CONDUCTOR,1681905911
1741,F,34,80,Tanker,Oil/Chemical Tanker,SILVER HOUSTON,1683301221
1742,G,35,70,Cargo,Bulk Carrier,FAIRFIELD EAGLE,1550891153
1743,G,4,70,Cargo,Bulk Carrier,PORTAITISSA,1584023701
1744,G,36,59,Special Craft,Supply Vessel,SKANDI BOTAFOGO,1586528079.5
1745,G,37,70,Cargo,Bulk Carrier,DAPHNE,1595755652
1746,G,38,70,Cargo,Bulk Carrier,SAGITTARIUS,1596542502.5
1747,G,39,70,Cargo,Livestock Carrier,YOSOR,1610539117.5
1748,G,40,59,Special Craft,Research/Survey Vessel,SUBSEA VIKING,1611720220
1749,G,41,70,Cargo,Bulk Carrier,FLORIANA,1623562391.5
1750,G,42,70,Cargo,Bulk Carrier,CETUS NARWHAL,1649136667
1751,G,12,70,Cargo,Container Ship,MAERSK LETICIA,1658610611
1752,G,15,80,Tanker,Oil/Chemical Tanker,BOW ARCHITECT,1668196474
1753,G,43,70,Cargo,Bulk Carrier,STAR ANGELINA,1668711001
1754,G,44,59,Special Craft,Supply Vessel,REM MISTRAL,1668839492
1755,G,45,70,Cargo,Bulk Carrier,LADY ZANDAVI,1669641083
1756,G,46,70,Cargo,Bulk Carrier,KOUROUPI,1669951759.5
1757,G,47,70,Cargo,Bulk Carrier,FEDERAL FRANKLIN,1651355712.5
1758,G,48,70,Cargo,Bulk Carrier,KEY ACTION,1680759881
1759,G,49,80,Tanker,Shuttle Tanker,WINDSOR KNUTSEN,1682343406.5
1760,G,50,70,Cargo,Bulk Carrier,BBG LAIBIN,1682450438
1761,G,51,70,Cargo,Bulk Carrier,ATHENA,1653380690
1762,G,52,70,Cargo,Bulk Carrier,CYMONA PRIDE,1655114237.5
1763,G,53,70,Cargo,Bulk Carrier,ALPHA PROGRESS,1652770036.5
1764,G,22,70,Cargo,Bulk Carrier,SEATTLE HARMONY,1655817595
1765,G,54,70,Cargo,Bulk Carrier,GREAT LINK,1655989101
1766,G,23,70,Cargo,Bulk Carrier,RADIANT,1656955909
1767,G,55,70,Cargo,Bulk Carrier,AEOLIAN FORTUNE,1659083207.5
1768,G,56,70,Cargo,Bulk Carrier,FEDERAL TOKORO,1661152349
1769,G,56,70,Cargo,Bulk Carrier,FEDERAL TOKORO,1661155410.5
1770,G,57,70,Cargo,Bulk Carrier,DOGAN,1663915242
1771,G,58,70,Cargo,Bulk Carrier,EPICTETUS,1663941345.5
1772,G,59,80,Tanker,Crude Oil Tanker,EAGLE CAMPOS,1666215647.5
1773,G,60,70,Cargo,Bulk Carrier,ALMA,1669412360.5
1774,G,26,70,Cargo,Bulk Carrier,OCEAN JOY,1669828845.5
1775,G,61,70,Cargo,Bulk Carrier,SEA FORTRESS,1670474448.5
1776,G,27,80,Tanker,Shuttle Tanker,ANNA KNUTSEN,1671275121.5
1777,G,62,70,Cargo,Bulk Carrier,KERVEROS,1671533165.5
1778,G,63,70,Cargo,Bulk Carrier,LYRIC STAR,1681322708